folder,filename,sharpness,contrast,noise,lighting
evening rain calm sea/images,0_CamFeed_187.png,774.8146008931433,9.528963068077124,51.05028911762074,61.688565538194446
evening rain calm sea/images,0_CamFeed_188.png,818.7413231771955,9.779585243935593,49.63284798626716,63.32546766493056
evening rain calm sea/images,0_CamFeed_189.png,742.0527019782728,9.409646742727203,51.11055031917837,61.05593098958333
evening rain calm sea/images,0_CamFeed_19.png,663.1703475753172,10.236882803434355,62.19107284529273,73.20355034722222
evening rain calm sea/images,0_CamFeed_190.png,825.5926518547906,9.439482120310032,50.88673731481626,61.40410915798611
evening rain calm sea/images,0_CamFeed_191.png,697.2903306933321,9.387953550960933,51.183047097086444,60.561746961805554
evening rain calm sea/images,0_CamFeed_192.png,811.5478181954089,9.465372174368293,50.75734482491467,61.13814453125
evening rain calm sea/images,0_CamFeed_193.png,720.7822949955504,9.770245073798474,49.18089350662702,63.130030381944444
evening rain calm sea/images,0_CamFeed_194.png,705.2370972823801,9.431833402727465,49.84193067919773,59.36339626736111
evening rain calm sea/images,0_CamFeed_195.png,757.0747903035059,9.490566977011378,50.068172947822454,60.073094618055556
evening rain calm sea/images,0_CamFeed_196.png,745.8196875082125,9.581169252939446,49.8583551157893,59.95378689236111
evening rain calm sea/images,0_CamFeed_197.png,782.1411453510802,9.605362870643468,49.68936997101624,59.84034830729167
evening rain calm sea/images,0_CamFeed_198.png,649.3190522137102,9.807581038835893,47.843681407719366,61.36482855902778
evening rain calm sea/images,0_CamFeed_199.png,778.4654866660778,9.510990706936399,49.847045230091965,58.67103841145833
evening rain calm sea/images,0_CamFeed_2.png,865.0644303383428,9.45172625096939,26.232296066993314,27.812149522569445
evening rain calm sea/images,0_CamFeed_20.png,696.379895579849,10.293767340014405,61.862399190344206,73.74699761284722
evening rain calm sea/images,0_CamFeed_200.png,680.6211971355003,9.524726478830129,50.096440886544116,57.33564019097222
evening rain calm sea/images,0_CamFeed_201.png,813.2348620234723,9.554912169726132,49.84253440828887,57.382982855902775
evening rain calm sea/images,0_CamFeed_202.png,758.2530023509084,9.462846126522194,50.27735533489495,56.201455078125
evening rain calm sea/images,0_CamFeed_203.png,776.0759481867285,9.73358689069351,48.9741135636491,57.746099175347226
evening rain calm sea/images,0_CamFeed_204.png,836.1066085984971,9.377901923556635,50.682394750075005,54.79199978298611
evening rain calm sea/images,0_CamFeed_205.png,817.3980051492576,9.372435991971944,51.25825743742799,53.97468532986111
evening rain calm sea/images,0_CamFeed_206.png,904.8564753225774,9.417517706749717,50.018443321591285,52.302280815972225
evening rain calm sea/images,0_CamFeed_207.png,783.1196524618598,9.248461536850932,50.471994109226344,50.38427517361111
evening rain calm sea/images,0_CamFeed_208.png,916.0183183570568,9.379785526284556,49.8412119284374,51.097676866319446
evening rain calm sea/images,0_CamFeed_209.png,783.6215912248955,9.262420340038318,49.70862101194493,49.9559765625
evening rain calm sea/images,0_CamFeed_21.png,714.5288959945573,10.349741834122536,61.045873283059706,73.79647243923611
evening rain calm sea/images,0_CamFeed_210.png,891.7318133562711,9.440088635044694,50.96755290351623,52.604730902777774
evening rain calm sea/images,0_CamFeed_211.png,830.0677590921179,9.414790788449723,50.439693947855616,53.624173177083335
evening rain calm sea/images,0_CamFeed_212.png,831.9810664863571,9.642032019601153,49.285365802139594,55.53873372395833
evening rain calm sea/images,0_CamFeed_213.png,841.3288692718079,9.390709696419679,50.57265932165251,55.58298502604167
evening rain calm sea/images,0_CamFeed_214.png,836.1696649379014,9.351205393836045,53.52365707474984,59.83737087673611
evening rain calm sea/images,0_CamFeed_215.png,879.7289396237396,9.374219701323442,55.7016783188783,64.58547200520833
evening rain calm sea/images,0_CamFeed_216.png,814.1669340869752,9.23362112687018,57.527726405548044,66.36652777777778
evening rain calm sea/images,0_CamFeed_217.png,902.2622526948702,9.553589825768519,56.27180445594913,67.94258680555555
evening rain calm sea/images,0_CamFeed_218.png,838.0232466357187,9.330279680889053,56.53387298062361,65.9051953125
evening rain calm sea/images,0_CamFeed_219.png,906.3460196643107,9.460723816859304,58.50005832002682,68.39319227430556
evening rain calm sea/images,0_CamFeed_22.png,677.8921363942416,10.376817162232491,60.93903532078052,72.69624457465278
evening rain calm sea/images,0_CamFeed_220.png,917.9481292240662,9.427773282763038,55.25803744503478,66.02199327256945
evening rain calm sea/images,0_CamFeed_221.png,917.6773424338719,9.429102454119256,53.339143247420445,62.24140407986111
evening rain calm sea/images,0_CamFeed_222.png,910.4227837596707,9.661205746922844,52.43444283631561,63.80587565104167
evening rain calm sea/images,0_CamFeed_223.png,893.8538465450416,9.288665726620954,54.47759337633781,61.493310546875
evening rain calm sea/images,0_CamFeed_224.png,927.492540591062,9.30370751498055,53.93973598789138,60.97354817708333
evening rain calm sea/images,0_CamFeed_225.png,838.4632079607634,9.228005299859559,54.904833116476816,60.65789171006944
evening rain calm sea/images,0_CamFeed_226.png,941.6729567313299,9.357702155269536,54.76189048034839,62.13828884548611
evening rain calm sea/images,0_CamFeed_227.png,833.5191323159111,9.639144436554004,53.403961662496044,64.19574869791667
evening rain calm sea/images,0_CamFeed_228.png,952.0298515475758,9.353715885574864,54.80217996924394,63.193936631944446
evening rain calm sea/images,0_CamFeed_229.png,852.5469251088166,9.321502278651375,54.9974848480147,63.488484157986115
evening rain calm sea/images,0_CamFeed_23.png,750.440889293048,10.317374689624833,61.13374781874924,72.43442274305555
evening rain calm sea/images,0_CamFeed_230.png,905.0528726851663,9.173026676227305,55.31901466356828,62.618502604166665
evening rain calm sea/images,0_CamFeed_231.png,909.9675798278384,9.141286775664057,55.531915220076385,63.27509440104166
evening rain calm sea/images,0_CamFeed_232.png,851.4858148861626,9.306997115745766,55.36239040779529,65.60790798611112
evening rain calm sea/images,0_CamFeed_233.png,941.9260402055485,9.28385578833553,56.20516813707084,66.12384548611111
evening rain calm sea/images,0_CamFeed_234.png,772.7443151956768,9.187538855737941,55.94115202265632,64.92182942708334
evening rain calm sea/images,0_CamFeed_235.png,894.1826593787289,9.366973010355913,55.42735244821698,66.89252495659723
evening rain calm sea/images,0_CamFeed_236.png,809.7686920546536,9.3516340762368,55.79007481775644,67.16483289930555
evening rain calm sea/images,0_CamFeed_237.png,869.4805247748058,9.593430765137471,54.93677178702657,71.881845703125
evening rain calm sea/images,0_CamFeed_238.png,830.0052563191624,9.30809074866681,57.874374341182154,73.19101996527777
evening rain calm sea/images,0_CamFeed_239.png,818.9664262268059,9.333887748600377,58.27093645531944,73.9196484375
evening rain calm sea/images,0_CamFeed_24.png,670.3330716067549,10.353776505895217,60.74222795645221,72.38904296875
evening rain calm sea/images,0_CamFeed_240.png,796.7745932295011,9.381190722201497,59.1484865502231,76.51705837673612
evening rain calm sea/images,0_CamFeed_241.png,790.5341340836844,9.231515232122124,58.64740428584346,76.36736002604167
evening rain calm sea/images,0_CamFeed_242.png,851.883752533372,9.467532294728976,59.949435854530726,80.59369032118056
evening rain calm sea/images,0_CamFeed_243.png,742.8263822190272,9.218948444191815,60.2435085154415,78.97502821180555
evening rain calm sea/images,0_CamFeed_244.png,866.1426581319174,9.299547526701978,60.372373740436736,81.66183159722222
evening rain calm sea/images,0_CamFeed_245.png,814.1263348428406,9.282851818844518,60.37395323860259,81.843642578125
evening rain calm sea/images,0_CamFeed_246.png,905.5436941526623,9.32457631875602,60.22815704719914,82.61
evening rain calm sea/images,0_CamFeed_247.png,793.8053916010437,9.587364924171611,60.16170384482979,85.93626844618055
evening rain calm sea/images,0_CamFeed_248.png,887.4482295150742,9.419634027303466,60.194470035034136,83.04823567708333
evening rain calm sea/images,0_CamFeed_249.png,889.77855634239,9.420046464355949,59.95947806322903,80.4422580295139
evening rain calm sea/images,0_CamFeed_25.png,760.3960693562403,10.302670294199082,62.1345783794244,73.40756293402778
evening rain calm sea/images,0_CamFeed_250.png,869.6761389210973,9.36470070838566,60.563423436326914,83.55858506944445
evening rain calm sea/images,0_CamFeed_251.png,855.9914463115164,9.329262214320147,61.59077928237171,84.24257921006945
evening rain calm sea/images,0_CamFeed_252.png,757.7285034910415,9.586483234601292,60.26357522948808,86.10783094618056
evening rain calm sea/images,0_CamFeed_253.png,882.6668626304337,9.344435709695846,60.45637463475847,81.74921657986111
evening rain calm sea/images,0_CamFeed_254.png,857.4506304246111,9.285514242064536,63.387853915061115,87.45565972222222
evening rain calm sea/images,0_CamFeed_255.png,852.5934025025497,9.374030447550147,60.446583070899486,82.98951063368055
evening rain calm sea/images,0_CamFeed_256.png,831.1623591213465,9.347487523579384,60.43758972740762,80.62255642361112
evening rain calm sea/images,0_CamFeed_257.png,728.5683125618724,9.660249531298064,57.807113116238995,82.73248914930555
evening rain calm sea/images,0_CamFeed_258.png,833.7557541367848,9.424594860324236,59.13879017292551,79.38072699652778
evening rain calm sea/images,0_CamFeed_259.png,768.1168378563352,9.317042784130566,62.73534676761021,83.57477322048611
evening rain calm sea/images,0_CamFeed_26.png,688.578321835354,10.263256269502005,61.75248454721309,72.05248914930556
evening rain calm sea/images,0_CamFeed_260.png,838.7923570553626,9.336893212937142,60.80600003794365,81.16269422743055
evening rain calm sea/images,0_CamFeed_261.png,752.5069888719346,9.31479744218246,60.68896278542975,81.36125868055555
evening rain calm sea/images,0_CamFeed_262.png,784.2894419534895,9.638014458365,57.799150584812864,86.20954969618056
evening rain calm sea/images,0_CamFeed_263.png,784.3748080557353,9.379993751015894,60.23572842107276,81.7771950954861
evening rain calm sea/images,0_CamFeed_264.png,797.9917870539332,9.409444824734466,60.609244118927414,83.34057942708333
evening rain calm sea/images,0_CamFeed_265.png,829.6168033288728,9.312311064917862,60.623658579221775,82.80425238715277
evening rain calm sea/images,0_CamFeed_266.png,809.9241286866352,9.308198286378609,62.24199062253514,82.80414605034723
evening rain calm sea/images,0_CamFeed_267.png,803.134942469221,9.462028864592149,62.10754518843205,83.19459309895834
evening rain calm sea/images,0_CamFeed_268.png,723.2359329656482,9.20200863347916,61.70323194307637,77.75249240451389
evening rain calm sea/images,0_CamFeed_269.png,781.6983898691703,9.35169226506551,61.36088050755395,79.803330078125
evening rain calm sea/images,0_CamFeed_27.png,745.3061024301742,10.330228395664697,60.719449877305884,71.79880316840278
evening rain calm sea/images,0_CamFeed_270.png,688.2980591793191,9.344580915767141,61.10573287417058,77.52160481770834
evening rain calm sea/images,0_CamFeed_271.png,749.2694704752605,9.445349361774408,60.79519199319549,78.45600911458334
evening rain calm sea/images,0_CamFeed_272.png,710.2302161033525,9.659962429116609,60.13453945377135,79.37353732638888
evening rain calm sea/images,0_CamFeed_273.png,746.9456117532941,9.410121826795809,61.666311289750396,77.83885633680555
evening rain calm sea/images,0_CamFeed_274.png,735.3299692618994,9.437920796358345,62.27588773456888,78.6501171875
evening rain calm sea/images,0_CamFeed_275.png,683.7938189233099,9.39654994264665,61.93511883675188,78.292177734375
evening rain calm sea/images,0_CamFeed_276.png,759.0966851124222,9.421441509283344,62.10589281820905,78.97245985243056
evening rain calm sea/images,0_CamFeed_277.png,669.4406332337934,9.397786082185942,62.665814792513586,79.07394314236112
evening rain calm sea/images,0_CamFeed_278.png,742.7929541327852,9.580117327228942,61.530859941810135,80.02456380208334
evening rain calm sea/images,0_CamFeed_279.png,661.454143740336,9.540771030108537,62.25122625509745,79.53140733506945
evening rain calm sea/images,0_CamFeed_28.png,722.1403871064351,10.427019646825155,59.89205553892333,71.61250651041667
evening rain calm sea/images,0_CamFeed_280.png,739.3811469395945,9.62210048317587,61.65857053016669,80.294765625
evening rain calm sea/images,0_CamFeed_281.png,693.4762256047462,9.634972568594549,61.41309936027129,80.66557183159722
evening rain calm sea/images,0_CamFeed_282.png,691.2863823671399,9.737679348209289,60.38913869638036,81.93505316840277
evening rain calm sea/images,0_CamFeed_283.png,681.9868815287257,9.773904323716632,61.147416460774515,82.23032118055555
evening rain calm sea/images,0_CamFeed_284.png,632.3818030575173,9.795440041995022,59.74292508136764,82.98045247395834
evening rain calm sea/images,0_CamFeed_285.png,751.3606887774891,9.520293907950006,62.66623259169179,79.41011067708334
evening rain calm sea/images,0_CamFeed_286.png,655.9924553048864,9.444114909487872,62.96554705128504,78.89266493055555
evening rain calm sea/images,0_CamFeed_287.png,734.5154978951334,9.491403617038303,62.65699993564191,79.04783637152778
evening rain calm sea/images,0_CamFeed_288.png,659.3265645565446,9.510049223916743,62.81761007038545,79.129189453125
evening rain calm sea/images,0_CamFeed_289.png,687.3069990751999,9.789537944581593,60.96704212684202,80.70400716145834
evening rain calm sea/images,0_CamFeed_29.png,714.369302698187,10.444521091621834,59.49421204041097,73.39353081597223
evening rain calm sea/images,0_CamFeed_290.png,700.5738373084125,9.432601400675626,63.03618320014161,78.28674479166666
evening rain calm sea/images,0_CamFeed_291.png,702.782747395452,9.519714558629254,62.77330645929068,78.57365451388888
evening rain calm sea/images,0_CamFeed_292.png,709.3245815483835,9.568826486104792,62.729585893265956,78.53018771701389
evening rain calm sea/images,0_CamFeed_293.png,656.7055981607779,9.553682333904177,63.04679860745576,77.70094292534722
evening rain calm sea/images,0_CamFeed_294.png,698.2479846659899,9.72247260342273,61.87030342667364,79.61628689236112
evening rain calm sea/images,0_CamFeed_295.png,614.141635169134,9.324838489068979,64.94277674069994,77.09632161458333
evening rain calm sea/images,0_CamFeed_296.png,719.5717165074477,9.366794557252645,64.56254548310129,77.32366753472222
evening rain calm sea/images,0_CamFeed_297.png,645.4884108022995,9.280183779478874,65.33345243136901,77.222392578125
evening rain calm sea/images,0_CamFeed_298.png,746.0541227000859,9.278286271567222,65.25732198336642,78.24490342881944
evening rain calm sea/images,0_CamFeed_299.png,718.4895555747659,9.410605938156367,64.88207097756886,78.81144856770834
evening rain calm sea/images,0_CamFeed_3.png,757.0681714101531,9.829056162830861,35.892930835414504,38.631360677083336
evening rain calm sea/images,0_CamFeed_30.png,768.0391471258802,10.29425864585247,59.78127142418248,69.723837890625
evening rain calm sea/images,0_CamFeed_300.png,701.7050688142552,9.469368104138029,64.59648781567564,79.51345920138888
evening rain calm sea/images,0_CamFeed_301.png,745.207561289088,9.5664689702642,64.11531761226881,80.318046875
evening rain calm sea/images,0_CamFeed_302.png,702.9292533889156,9.29428617083352,65.7803980020043,78.368525390625
evening rain calm sea/images,0_CamFeed_303.png,732.8868585421139,9.418043317513227,65.15042210164209,79.16786024305556
evening rain calm sea/images,0_CamFeed_304.png,639.2937019971104,9.313245740554596,66.04565020729002,78.63763780381944
evening rain calm sea/images,0_CamFeed_305.png,733.0174716274643,9.396193001708044,65.06272383146104,79.77187174479167
evening rain calm sea/images,0_CamFeed_306.png,664.0052032837751,9.358842094363075,65.55761363920206,79.12191189236111
evening rain calm sea/images,0_CamFeed_307.png,715.7041261277082,9.4710416185485,64.92817462770648,79.33568793402777
evening rain calm sea/images,0_CamFeed_308.png,651.7471918375652,9.420232259591733,65.09651445955205,78.33538736979166
evening rain calm sea/images,0_CamFeed_309.png,642.7413145436183,9.66755406307614,63.39444361592184,80.86991102430555
evening rain calm sea/images,0_CamFeed_31.png,718.6584404784966,10.159003900139794,58.50071846354441,66.53840928819444
evening rain calm sea/images,0_CamFeed_310.png,711.7585323591398,9.366062058815505,65.55071904723502,79.00102647569445
evening rain calm sea/images,0_CamFeed_311.png,651.4605847326194,9.267860419867834,66.29263473672493,79.84169813368055
evening rain calm sea/images,0_CamFeed_312.png,646.6001071183522,9.716391840560236,63.64481668609544,81.76940321180555
evening rain calm sea/images,0_CamFeed_313.png,555.2009678644204,9.464633891749914,65.3467451277578,79.40077473958333
evening rain calm sea/images,0_CamFeed_314.png,656.2539094890915,9.583756218024735,65.15225130449764,80.82316623263888
evening rain calm sea/images,0_CamFeed_315.png,623.9925431894832,9.405775873986508,66.60637097534595,80.18304904513889
evening rain calm sea/images,0_CamFeed_316.png,683.6219405618879,9.336899488443242,66.97589711029734,80.17476888020833
evening rain calm sea/images,0_CamFeed_317.png,660.5099898952719,9.431036463969495,67.16714816948094,80.44586371527778
evening rain calm sea/images,0_CamFeed_318.png,642.7329473908554,9.287253599804592,68.35588126791295,80.95585503472222
evening rain calm sea/images,0_CamFeed_319.png,668.163780117454,9.363476019071241,67.91674508070572,81.69304253472222
evening rain calm sea/images,0_CamFeed_32.png,779.0822779800227,10.242732804472615,57.81887138590135,66.58599717881944
evening rain calm sea/images,0_CamFeed_320.png,586.7483625973723,9.18923417590298,69.35629563089275,81.10495876736111
evening rain calm sea/images,0_CamFeed_321.png,664.6408797120824,9.564272371152096,68.14319190545595,84.0369140625
evening rain calm sea/images,0_CamFeed_322.png,566.9414328699451,9.394014167018213,69.88217324023405,84.0271462673611
evening rain calm sea/images,0_CamFeed_323.png,661.1023762862404,9.560848509350517,69.43179638007666,85.87810112847222
evening rain calm sea/images,0_CamFeed_324.png,645.1056924597424,9.548309698525616,70.2782546987103,86.55262478298611
evening rain calm sea/images,0_CamFeed_325.png,712.5160176304523,9.594666249677907,70.22253984864814,87.95212565104167
evening rain calm sea/images,0_CamFeed_326.png,697.0255911668138,9.804882316014956,69.42291255923337,89.34415473090277
evening rain calm sea/images,0_CamFeed_327.png,679.3685606574714,9.67120953329032,70.66288573930636,89.02502604166666
evening rain calm sea/images,0_CamFeed_328.png,720.0324071805874,9.64184971061123,70.94854231446243,89.75678493923611
evening rain calm sea/images,0_CamFeed_329.png,646.2639710737819,9.582650168131552,71.5308592301315,89.85690646701389
evening rain calm sea/images,0_CamFeed_33.png,661.4722787893037,10.350016302238235,58.5805981301663,68.19269856770833
evening rain calm sea/images,0_CamFeed_330.png,677.7100731183265,9.836259826706096,70.0124373530402,92.02496527777778
evening rain calm sea/images,0_CamFeed_331.png,611.5630651448463,9.592860809770201,71.79789312033628,91.40204969618055
evening rain calm sea/images,0_CamFeed_332.png,696.1677902700873,9.644669937490086,71.68551394246086,92.60860785590278
evening rain calm sea/images,0_CamFeed_333.png,659.4081193964348,9.737817074694325,71.76796054122286,92.983818359375
evening rain calm sea/images,0_CamFeed_334.png,676.3279849265012,9.878888727550253,70.62135573391664,94.53661783854167
evening rain calm sea/images,0_CamFeed_335.png,635.4541201874524,9.725807994497595,71.95495567870059,94.03644314236111
evening rain calm sea/images,0_CamFeed_336.png,626.8043515688106,9.764716068811929,71.31757616784665,94.94234483506945
evening rain calm sea/images,0_CamFeed_337.png,589.8507592271299,9.947545313749378,69.70177431039765,96.98431966145833
evening rain calm sea/images,0_CamFeed_338.png,538.8840732036061,9.754251710525605,71.7721697547638,95.31147894965278
evening rain calm sea/images,0_CamFeed_339.png,617.4238083733345,9.759065963993855,72.22105232829426,95.66097005208333
evening rain calm sea/images,0_CamFeed_34.png,734.9901395396289,10.503482650362132,57.93114457769031,72.97746853298611
evening rain calm sea/images,0_CamFeed_340.png,552.7569736733847,9.66973786072502,73.09407360446492,95.24430989583334
evening rain calm sea/images,0_CamFeed_341.png,593.801497499479,9.996921835272873,70.9926386643698,97.98842664930555
evening rain calm sea/images,0_CamFeed_342.png,575.0471429950808,9.780070205294342,72.62130603215692,96.459833984375
evening rain calm sea/images,0_CamFeed_343.png,577.0153854697145,9.810606018559143,72.66550607791535,97.18086371527778
evening rain calm sea/images,0_CamFeed_344.png,548.5284442175393,9.870969641664727,71.49748802564088,98.69659722222222
evening rain calm sea/images,0_CamFeed_345.png,501.65874029295054,9.959878225267254,70.95208498951483,99.60008355034722
evening rain calm sea/images,0_CamFeed_346.png,492.69923706110734,10.171219790298972,69.31446317809741,101.3309060329861
evening rain calm sea/images,0_CamFeed_347.png,476.3639801355893,9.997334768524976,71.33842017866486,99.97351236979166
evening rain calm sea/images,0_CamFeed_348.png,522.4869724365235,10.06197882967113,71.28375403863161,101.48360894097222
evening rain calm sea/images,0_CamFeed_349.png,440.39162566644063,10.163260134121307,70.59429879738505,101.60480577256945
evening rain calm sea/images,0_CamFeed_35.png,696.1140122541215,10.318623182140145,59.99124078732854,70.46529296875
evening rain calm sea/images,0_CamFeed_350.png,502.4995824986165,10.254348723918849,70.52854307133065,102.85971245659722
evening rain calm sea/images,0_CamFeed_351.png,231.85057619883207,10.279466558420939,67.75954765078978,131.99746744791668
evening rain calm sea/images,0_CamFeed_352.png,289.6806432680189,10.270097114840926,70.21083347661775,129.69734483506946
evening rain calm sea/images,0_CamFeed_353.png,305.35682500173306,10.276425117444512,69.83030442685958,129.04968098958332
evening rain calm sea/images,0_CamFeed_354.png,273.47299966068505,10.320618752815754,69.55665735145571,129.30593967013888
evening rain calm sea/images,0_CamFeed_355.png,294.2116972239918,10.310381411167581,69.0035438524692,127.94824652777778
evening rain calm sea/images,0_CamFeed_356.png,238.6440754679173,10.31662596333516,68.29748508122768,133.9150629340278
evening rain calm sea/images,0_CamFeed_357.png,309.42062041214837,10.364035161383276,69.35414256134975,129.60805989583332
evening rain calm sea/images,0_CamFeed_358.png,281.6103569039132,10.385944747941405,69.15358674287373,129.68732530381945
evening rain calm sea/images,0_CamFeed_359.png,317.53366156014215,10.40458575489206,67.95634825220178,131.826025390625
evening rain calm sea/images,0_CamFeed_36.png,736.4547334791396,10.397884577606932,61.09809141496429,72.49921115451389
evening rain calm sea/images,0_CamFeed_360.png,288.7570707935463,10.453741158555125,67.91186908309636,133.64920030381944
evening rain calm sea/images,0_CamFeed_361.png,293.5061336895225,10.498465548014492,67.41109757702377,131.08689561631945
evening rain calm sea/images,0_CamFeed_362.png,338.1821050324428,10.511969708929833,68.75808783447572,127.823056640625
evening rain calm sea/images,0_CamFeed_363.png,273.3333247564234,10.44077927943147,68.27394969454953,131.86341796875
evening rain calm sea/images,0_CamFeed_364.png,303.5944089911378,10.48587648629164,67.15124814314133,132.307568359375
evening rain calm sea/images,0_CamFeed_365.png,250.1442150581255,10.485207575817759,66.96316129597331,133.4968825954861
evening rain calm sea/images,0_CamFeed_366.png,216.53658701486472,10.557765056809687,63.1551288102463,136.7835861545139
evening rain calm sea/images,0_CamFeed_367.png,216.09226525299522,10.523076390426423,64.39182566257023,138.69567057291667
evening rain calm sea/images,0_CamFeed_368.png,230.35079451920197,10.537010613306345,63.76063027365293,138.4058908420139
evening rain calm sea/images,0_CamFeed_369.png,264.3584357875824,10.553268638182807,65.74795038703367,133.85412000868055
evening rain calm sea/images,0_CamFeed_37.png,725.8773704485847,10.333037315148436,61.66466013079167,72.59494140625
evening rain calm sea/images,0_CamFeed_370.png,277.5872957932791,10.589497108065903,67.31070062589735,130.62405056423611
evening rain calm sea/images,0_CamFeed_371.png,282.3701397532133,10.58786586833406,67.26775019819914,128.43737630208332
evening rain calm sea/images,0_CamFeed_372.png,239.09796472427465,10.618898064005982,66.69463164136953,132.22872395833335
evening rain calm sea/images,0_CamFeed_373.png,278.99910200805544,10.591841744717435,67.43461103806617,130.70232638888888
evening rain calm sea/images,0_CamFeed_374.png,259.1145103250386,10.642015786494587,67.85906985787865,129.29838541666666
evening rain calm sea/images,0_CamFeed_375.png,287.98479244309414,10.627165782124784,68.05669442584802,128.38143988715277
evening rain calm sea/images,0_CamFeed_376.png,192.69086576933222,10.677212397593921,64.99291212727387,130.10886067708333
evening rain calm sea/images,0_CamFeed_377.png,329.94009128311995,10.647593013407615,69.57561521150194,125.29024305555555
evening rain calm sea/images,0_CamFeed_378.png,279.4547538184166,10.595387348885206,68.75413882285224,127.42572265625
evening rain calm sea/images,0_CamFeed_379.png,284.10444546884486,10.626618596075533,68.37820544883245,127.74958224826389
evening rain calm sea/images,0_CamFeed_38.png,723.6953453892728,10.400688161660801,61.06474658276625,72.41260199652778
evening rain calm sea/images,0_CamFeed_380.png,264.1189386372025,10.622218385888138,67.56883012695128,129.982421875
evening rain calm sea/images,0_CamFeed_381.png,265.30103689970315,10.630479081559411,66.58993006777358,131.1637651909722
evening rain calm sea/images,0_CamFeed_382.png,274.3746245409636,10.60342406944699,66.02834613421129,132.62770616319443
evening rain calm sea/images,0_CamFeed_383.png,258.4315318601821,10.638609849564462,65.81815238340259,132.0074240451389
evening rain calm sea/images,0_CamFeed_384.png,488.4321091545844,10.604969067546172,72.55090268866194,110.68211588541666
evening rain calm sea/images,0_CamFeed_385.png,442.11581050608936,10.519448289606652,74.30158872809103,108.51736002604167
evening rain calm sea/images,0_CamFeed_386.png,511.7291901595211,10.543022135763936,73.55453212762805,108.69214301215278
evening rain calm sea/images,0_CamFeed_387.png,474.09442265557175,10.411899117316047,74.46192790538832,108.02754557291667
evening rain calm sea/images,0_CamFeed_388.png,492.7404209696406,10.4283746182624,73.93346589248078,108.717041015625
evening rain calm sea/images,0_CamFeed_389.png,461.94278691253675,10.577166736096887,72.43482074803728,110.54185546875
evening rain calm sea/images,0_CamFeed_39.png,665.5779531547216,10.54276035993157,61.77700020880505,75.24594184027778
evening rain calm sea/images,0_CamFeed_390.png,297.61599744098703,10.671902859081905,67.64557643685848,127.32591688368055
evening rain calm sea/images,0_CamFeed_391.png,204.75002828874818,10.617448450006323,62.50364080336304,135.00692816840277
evening rain calm sea/images,0_CamFeed_392.png,279.84199385305226,10.68467763456221,67.60844066415281,127.46357313368055
evening rain calm sea/images,0_CamFeed_393.png,308.0099802217789,10.632279216053583,67.89083600760789,128.151923828125
evening rain calm sea/images,0_CamFeed_394.png,275.0066243359777,10.656799126451046,68.3302358675348,127.29123697916667
evening rain calm sea/images,0_CamFeed_395.png,274.12561636536094,10.65587196910112,67.16141793570928,129.52675889756944
evening rain calm sea/images,0_CamFeed_396.png,190.30194709437683,10.630978352806821,62.35880264276155,136.70261393229165
evening rain calm sea/images,0_CamFeed_397.png,233.4611357674481,10.639632336630836,64.48435674136731,133.23986436631944
evening rain calm sea/images,0_CamFeed_398.png,299.9526976213796,10.695273275737668,67.30443814520785,127.69163736979166
evening rain calm sea/images,0_CamFeed_399.png,269.14808413017647,10.670716953598735,67.73684658350066,128.12217339409722
evening rain calm sea/images,0_CamFeed_4.png,639.237429889367,9.966723006651657,42.368538251162875,47.909098307291664
evening rain calm sea/images,0_CamFeed_40.png,728.5758285219356,10.370978293064177,59.5463539957914,69.51595160590277
evening rain calm sea/images,0_CamFeed_400.png,297.8933307421603,10.694941721618656,68.16867762711877,129.8911642795139
evening rain calm sea/images,0_CamFeed_401.png,280.1659473016233,10.683606696239362,69.12061544438437,126.65248155381944
evening rain calm sea/images,0_CamFeed_402.png,324.53153905303276,10.675869290734466,69.48050720571723,126.68862955729166
evening rain calm sea/images,0_CamFeed_403.png,255.41960109540082,10.66718972513119,67.89298397382942,129.9389995659722
evening rain calm sea/images,0_CamFeed_404.png,222.28583366970486,10.684257549076586,63.616474957622266,134.1910980902778
evening rain calm sea/images,0_CamFeed_405.png,259.2184942877863,10.643677976121554,66.49113923020164,134.34631618923612
evening rain calm sea/images,0_CamFeed_406.png,293.6745964929075,10.693216926530914,68.21064814817115,129.2167263454861
evening rain calm sea/images,0_CamFeed_407.png,328.2023252971967,10.697979653336159,69.21579986418963,126.58241753472223
evening rain calm sea/images,0_CamFeed_408.png,278.23553044210246,10.659262159815128,67.49324877195711,131.19437282986112
evening rain calm sea/images,0_CamFeed_409.png,208.13014973381408,10.660725070452656,63.14347272526877,135.72761067708333
evening rain calm sea/images,0_CamFeed_41.png,768.5290527193412,10.362605495961455,57.56356833174554,66.40535264756944
evening rain calm sea/images,0_CamFeed_410.png,220.69369960455253,10.629025993777082,64.8969718666848,135.74166666666667
evening rain calm sea/images,0_CamFeed_411.png,253.36506509934412,10.676607306461586,65.30109333149449,133.89311631944443
evening rain calm sea/images,0_CamFeed_412.png,218.30775949243144,10.642984014079808,64.0722665495301,136.06540907118057
evening rain calm sea/images,0_CamFeed_413.png,254.20861174037597,10.644033911036997,65.47902840822266,133.90212456597223
evening rain calm sea/images,0_CamFeed_414.png,225.9689675055186,10.66709939714687,65.1916778404791,131.61657986111112
evening rain calm sea/images,0_CamFeed_415.png,283.7258977502706,10.65266751038469,67.53631555697314,129.23192057291666
